mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.10028620795107034,0.003925926755991238,"(0.09878415997917851, 0.10178825592296216)",0.4253075571177504,0.013806838896003024,0.9393939393939394,0.9239766081871345,0.04074216790674669,0.09997,0.004100000000000006,0.042766245958068286,0.018234999999999987,-0.000695000000000015,0.03671421024828394,-0.0002572892416705958
0.0996916814159292,0.0033314002208501003,"(0.09817422591974126, 0.10120913691211714)",0.40421792618629176,0.01420397299841224,0.9607843137254902,0.9473684210526315,0.03457233809961347,0.09898,0.0031100000000000017,0.032439762177949326,0.018324999999999994,-0.0006050000000000083,0.031959852086635404,0.00013984486073862108
0.09957425287356322,0.003213971678484126,"(0.09807360406350589, 0.10107490168362056)",0.3884007029876977,0.014233220922418108,0.9428571428571428,0.9064327485380117,0.03335369758809147,0.09977,0.0039000000000000007,0.04068008761865027,0.018377500000000005,-0.0005524999999999974,0.02918647649234006,0.00016909278474448904
0.10014972891566265,0.0037894477205835525,"(0.09859535390614488, 0.10170410392518042)",0.4165202108963093,0.014397459606774668,0.95,0.9239766081871345,0.039325826716008705,0.09968,0.003810000000000008,0.03974131636591226,0.01805749999999999,-0.0008725000000000122,0.046090861067089914,0.0003333314691010489
0.09981494047619047,0.003454659281111369,"(0.09830377476658037, 0.10132610618580057)",0.4094903339191564,0.014081916974193823,0.9108910891089109,0.9298245614035088,0.035851486092257176,0.099795,0.003924999999999998,0.04094085741107748,0.017750000000000002,-0.0011800000000000005,0.06233491811938723,1.7788836520203286e-05
0.10088768025078369,0.004527399055704595,"(0.09935216991471223, 0.10242319058685516)",0.43936731107205623,0.013939395857281347,0.9375,0.9415204678362573,0.04698407891254472,0.1001,0.004229999999999998,0.04412224887868987,0.018739999999999993,-0.0001900000000000096,0.01003697834125777,-0.00012473228039227256
0.09903028328611897,0.0026700020910398747,"(0.09752304281013065, 0.1005375237621073)",0.37961335676625657,0.01439878977826303,0.9245283018867925,0.935672514619883,0.027708533619100997,0.09823,0.002360000000000001,0.02461666840513196,0.02006000000000001,0.001130000000000006,0.059693608029582984,0.00033466164058941136
0.09993683908045976,0.0035765578853806657,"(0.09844072661020423, 0.1014329515507153)",0.3884007029876977,0.014190195048445781,0.9619047619047619,0.9298245614035088,0.037116515653789026,0.09942000000000001,0.0035500000000000115,0.03702931052466894,0.018845,-8.500000000000174e-05,0.0044902271526678144,0.00012606691077216188
0.10055514450867052,0.004194863313591424,"(0.09905896706152531, 0.10205132195581573)",0.39191564147627417,0.014149687295441086,0.9326923076923077,0.9239766081871345,0.04353311615082383,0.10045000000000001,0.004580000000000015,0.04777302597267148,0.018022499999999997,-0.0009075000000000055,0.047939778129952745,8.555915776746643e-05
0.09893408045977013,0.0025737992646910346,"(0.09746617098848125, 0.10040198993105902)",0.3884007029876977,0.013922697741763022,0.9428571428571428,0.935672514619883,0.026710167641379536,0.09881000000000001,0.002940000000000012,0.030666527589444166,0.018015000000000003,-0.0009149999999999991,0.04833597464342309,-0.0001414303959105974
0.10068421364985163,0.004323932454772528,"(0.0991812670438394, 0.10218716025586386)",0.4077328646748682,0.014026303735411815,0.9607843137254902,0.9298245614035088,0.04487255953538397,0.1,0.004130000000000009,0.043079169708981006,0.01833,-0.0006000000000000033,0.031695721077654684,-3.7824402261804266e-05
0.09912786703601109,0.0027675858409319937,"(0.09772733236368085, 0.10052840170834133)",0.3655536028119508,0.013531216732842629,0.926605504587156,0.9239766081871345,0.028721230434447177,0.09874,0.0028699999999999976,0.029936372170647728,0.017470000000000013,-0.001459999999999989,0.07712625462229207,-0.0005329114048309904
0.1003334153846154,0.0039731341895363065,"(0.09880268155230613, 0.10186414921692467)",0.4288224956063269,0.014027101843882487,0.9183673469387755,0.9239766081871345,0.041232073425489395,0.09989,0.00402000000000001,0.041931782622301135,0.01661,-0.0023200000000000026,0.12255678816693093,-3.7026293791132814e-05
0.10000883008356547,0.0036485488884863693,"(0.09855935202773579, 0.10145830813939515)",0.36906854130052724,0.013964972012868832,0.9722222222222222,0.9298245614035088,0.037863618113566616,0.09933,0.0034600000000000047,0.03609053927193079,0.01747499999999999,-0.0014550000000000118,0.07686212361331282,-9.915612480478758e-05
0.09959618343195267,0.003235902236873575,"(0.09808011084563033, 0.10111225601827502)",0.40597539543058,0.014169931153399049,0.9411764705882353,0.9239766081871345,0.03358128677854902,0.099665,0.0037950000000000067,0.039584854490455894,0.0189125,-1.7500000000003624e-05,0.0009244585314317814,0.00010580301572542944
0.09981868194842407,0.00345840075334497,"(0.09833848241640263, 0.10129888148044551)",0.3866432337434095,0.014059563705573557,0.9619047619047619,0.9298245614035088,0.03589031404281106,0.09984,0.003970000000000001,0.04141024303744656,0.017129999999999992,-0.00180000000000001,0.09508716323296407,-4.564432100062632e-06
0.09973616071428572,0.0033758795192066204,"(0.0982481420990687, 0.10122417932950274)",0.4094903339191564,0.013866218947588129,0.9504950495049505,0.935672514619883,0.035033931795738875,0.09899,0.0031199999999999978,0.032544070094920184,0.017479999999999996,-0.0014500000000000068,0.0765979926043321,-0.00019790919008549034
0.09938931343283582,0.003029032237756718,"(0.0978067398822832, 0.10097188698338844)",0.4112478031634446,0.014725214936171079,0.9702970297029703,0.9122807017543859,0.0314344478885913,0.09947,0.003600000000000006,0.03755085010952337,0.020184999999999995,0.0012549999999999922,0.06629688325409361,0.0006610867984974591
0.09968215339233039,0.0033218721972512882,"(0.09822927111763607, 0.1011350356670247)",0.40421792618629176,0.013599542557572212,0.9803921568627451,0.9239766081871345,0.03447345894026852,0.09906,0.0031899999999999984,0.03327422551371648,0.017775,-0.0011550000000000032,0.06101426307448511,-0.0004645855801014079
0.10035115606936416,0.003990874874285066,"(0.09889566269414196, 0.10180664944458637)",0.39191564147627417,0.013764928858723414,0.9423076923076923,0.9298245614035088,0.041416181281223485,0.099665,0.0037950000000000067,0.039584854490455894,0.017952499999999996,-0.0009775000000000061,0.05163761225567914,-0.00029919927895020494
0.1001117987804878,0.0037515175854087035,"(0.098595250506898, 0.1016283470540776)",0.4235500878734622,0.013961583797576725,0.9595959595959596,0.9239766081871345,0.03893219840043685,0.099575,0.003705,0.038646083237717746,0.01790499999999999,-0.001025000000000012,0.05414685684099376,-0.00010254434009689464
0.09959832844574779,0.003238047250668688,"(0.09811222343737466, 0.10108443345412091)",0.4007029876977153,0.013951788789720929,0.941747572815534,0.9239766081871345,0.03360354713072431,0.09882,0.002950000000000008,0.030770835506415024,0.017780000000000004,-0.0011499999999999982,0.06075013206550439,-0.00011233934795269046
0.09966563739376773,0.0033053561986886304,"(0.0981628083958895, 0.10116846639164595)",0.37961335676625657,0.014356646572231322,0.9528301886792453,0.9239766081871345,0.03430206053464099,0.09965,0.0037800000000000056,0.03942839261499954,0.01852000000000001,-0.0004099999999999937,0.021658742736396917,0.0002925184345577026
0.09925404494382023,0.002893763748741132,"(0.09779107016855586, 0.1007170197190846)",0.37434094903339193,0.014035587262010936,0.9626168224299065,0.9415204678362573,0.0300306694091394,0.09851,0.0026400000000000035,0.027537290080317134,0.0175275,-0.001402500000000001,0.07408874801901748,-2.85408756626835e-05
0.09987023738872404,0.003509956193644942,"(0.09838821473877779, 0.10135226003867029)",0.4077328646748682,0.013831030156194952,0.9215686274509803,0.9298245614035088,0.036425341957430774,0.09965,0.0037800000000000056,0.03942839261499954,0.01852000000000001,-0.0004099999999999937,0.021658742736396917,-0.00023309798147866725
0.09987294285714285,0.0035126616620637513,"(0.0983806127471116, 0.1013652729671741)",0.38488576449912126,0.01419522021626045,0.9142857142857143,0.9181286549707602,0.0364534185506625,0.099245,0.003375000000000003,0.03520392197767814,0.018210000000000004,-0.0007199999999999984,0.03803486529318533,0.0001310920785868308
0.10014530120481926,0.003785020009740167,"(0.09864023949516668, 0.10165036291447185)",0.4165202108963093,0.013940693228945379,0.96,0.9122807017543859,0.03927987717343294,0.099965,0.004095000000000001,0.04271409199958279,0.017682500000000004,-0.0012474999999999986,0.06590068674062327,-0.00012343490872824062
0.0995565749235474,0.0031962937284683024,"(0.09797367716614215, 0.10113947268095265)",0.4253075571177504,0.014550010874694392,0.9292929292929293,0.9298245614035088,0.03317024077583877,0.09947,0.003600000000000006,0.03755085010952337,0.020209999999999992,0.0012799999999999895,0.06761753829899574,0.0004858827370207725
0.09943552631578949,0.0030752451207103904,"(0.09790693514823035, 0.10096411748334863)",0.3989455184534271,0.014371832733341326,0.9611650485436893,0.9181286549707602,0.03191403223994988,0.09922500000000001,0.0033550000000000108,0.03499530614373642,0.018097500000000002,-0.0008324999999999999,0.043977812995245634,0.0003077045956677068
0.10003476470588235,0.003674483510803253,"(0.09852711112347255, 0.10154241828829215)",0.4024604569420035,0.014133172246936726,0.8921568627450981,0.9181286549707602,0.03813276035760366,0.09976,0.0038900000000000046,0.04057577970167941,0.018879999999999994,-5.000000000000837e-05,0.002641310089804985,6.904410926310625e-05
0.09965158823529412,0.003291307040215019,"(0.0981039408125163, 0.10119923565807193)",0.4024604569420035,0.014508085848663551,0.9607843137254902,0.9064327485380117,0.03415626230429783,0.099055,0.0031850000000000073,0.03322207155523112,0.01881250000000001,-0.00011749999999999261,0.006207078711040285,0.0004439577109899319
0.09933586826347304,0.002975587068393945,"(0.0977649780528923, 0.10090675847405378)",0.4130052724077329,0.014594514755741842,0.9603960396039604,0.9298245614035088,0.030879808895222502,0.09873,0.0028600000000000014,0.02983206425367687,0.018917500000000018,-1.2499999999984746e-05,0.0006603275224503298,0.0005303866180682223
0.1000148991354467,0.003654617940367602,"(0.09851566161523995, 0.10151413665565345)",0.39015817223198596,0.01419924612012801,0.9619047619047619,0.9181286549707602,0.0379266010335619,0.09997,0.004100000000000006,0.042766245958068286,0.018290000000000015,-0.0006399999999999878,0.0338087691494975,0.00013511798245439098
0.09975651917404128,0.0033962379789621855,"(0.09824278505430724, 0.10127025329377533)",0.40421792618629176,0.014169139468993557,0.9117647058823529,0.9298245614035088,0.035245206187044874,0.09929,0.0034200000000000064,0.035673307604047216,0.018729999999999997,-0.00020000000000000573,0.010565240359218473,0.0001050113313199371
0.10040828985507246,0.004048008659993357,"(0.09891486682577179, 0.10190171288437312)",0.3936731107205624,0.014103069174768232,0.9038461538461539,0.935672514619883,0.04200909970154881,0.1003,0.004430000000000003,0.04620840721810789,0.018729999999999997,-0.00020000000000000573,0.010565240359218473,3.8941037094612774e-05
0.10028985549132946,0.003929574296250363,"(0.09880854150177888, 0.10177116948088004)",0.39191564147627417,0.014009120227347401,0.9423076923076923,0.9239766081871345,0.04078002105758734,0.09998,0.0041100000000000025,0.042870553875039144,0.018962499999999993,3.249999999999087e-05,0.0017168515583724704,-5.50079103262182e-05
0.09986249999999999,0.003502218804920895,"(0.09829601583627331, 0.10142898416372667)",0.4235500878734622,0.014421301517608377,0.9696969696969697,0.935672514619883,0.036345045505115706,0.099665,0.0037950000000000067,0.039584854490455894,0.019287500000000013,0.0003575000000000106,0.01888536714210304,0.0003571733799347578
0.09966852601156069,0.0033082448164815925,"(0.0981749812378361, 0.10116207078528527)",0.39191564147627417,0.014124789509604234,0.9423076923076923,0.9239766081871345,0.03433203780076284,0.099405,0.0035349999999999965,0.03687284864921244,0.018685000000000007,-0.0002449999999999952,0.012942419440042006,6.066137193061483e-05
0.09996100000000001,0.0036007188049209105,"(0.09838879093361141, 0.1015332090663886)",0.4200351493848858,0.01451839472252869,0.9393939393939394,0.935672514619883,0.0373672509073665,0.09959000000000001,0.003720000000000015,0.03880254511317425,0.018947499999999992,1.7499999999989746e-05,0.0009244585314310482,0.00045426658485507067
0.09986392857142859,0.003503647376349492,"(0.09838052033806358, 0.1013473368047936)",0.4094903339191564,0.013823256740302393,0.9108910891089109,0.9298245614035088,0.03635987081914426,0.09922500000000001,0.0033550000000000108,0.03499530614373642,0.0189825,5.2499999999996994e-05,0.002773375594294611,-0.00024087139737122634
0.09897532544378698,0.0026150442487078845,"(0.09747358551495043, 0.10047706537262353)",0.40597539543058,0.01403597136041074,0.9411764705882353,0.9181286549707602,0.027138196529478673,0.09840499999999999,0.0025349999999999956,0.026442056952122622,0.018467499999999998,-0.0004625000000000046,0.02443211833069226,-2.8156777262878727e-05
0.09969915407854985,0.0033388728834707476,"(0.0981218838730409, 0.1012764242840588)",0.4182776801405975,0.014587346152302583,0.96,0.9239766081871345,0.03464988729859846,0.09968,0.003810000000000008,0.03974131636591226,0.018655000000000005,-0.00027499999999999747,0.014527205493924852,0.0005232180146289636
0.09927706586826347,0.002916784673184375,"(0.09780363794149777, 0.10075049379502918)",0.4130052724077329,0.013689031527387555,0.9306930693069307,0.9239766081871345,0.030269574113004235,0.09916,0.0032900000000000013,0.03431730468342549,0.017689999999999997,-0.001240000000000005,0.06550449022715292,-0.00037509661028606485
0.09992137614678899,0.003561094951709892,"(0.09841154040808948, 0.1014312118854885)",0.4253075571177504,0.013878424120766413,0.9090909090909091,0.935672514619883,0.036956045660561536,0.09968,0.003810000000000008,0.03974131636591226,0.01728500000000001,-0.0016449999999999937,0.08689910195456912,-0.00018570401690720661
0.09970614035087721,0.003345859155798117,"(0.09816707272862923, 0.1012452079731252)",0.3989455184534271,0.014470332487639131,0.941747572815534,0.935672514619883,0.03472238887539675,0.09881000000000001,0.002940000000000012,0.030666527589444166,0.0183325,-0.0005975000000000008,0.03156365557316433,0.0004062043499655117
0.09976642441860466,0.0034061432235255595,"(0.09826954130821833, 0.10126330752899099)",0.3954305799648506,0.014115097545647133,0.9423076923076923,0.9239766081871345,0.0353480000398702,0.099575,0.003705,0.038646083237717746,0.018994999999999998,6.499999999999562e-05,0.003433703116745674,5.0969407973514014e-05
0.09981826498422712,0.0034579837891480225,"(0.09826821650774491, 0.10136831346070933)",0.4428822495606327,0.014026854008386882,0.9270833333333334,0.9181286549707602,0.03588598690520025,0.0995,0.0036300000000000082,0.037863773860436094,0.017770000000000008,-0.0011599999999999944,0.061278394083465096,-3.72741292867379e-05
0.09948947826086957,0.0031291970657904705,"(0.09794647515002257, 0.10103248137171657)",0.3936731107205624,0.014571276311004747,0.9423076923076923,0.935672514619883,0.03247393040972437,0.09906,0.0031899999999999984,0.03327422551371648,0.018740000000000007,-0.00018999999999999573,0.010036978341257037,0.0005071481733311279
0.10011397590361445,0.0037536947085353572,"(0.09857782986650504, 0.10165012194072387)",0.4165202108963093,0.014228613033511863,0.93,0.9239766081871345,0.038954791974258475,0.099405,0.0035349999999999965,0.03687284864921244,0.018157499999999993,-0.0007725000000000093,0.040808240887480675,0.00016448489583824333
0.09989173669467787,0.003531455499598768,"(0.09844619301234894, 0.10133728037700679)",0.37258347978910367,0.01388795346585671,0.9444444444444444,0.9239766081871345,0.036648455730939805,0.09916,0.0032900000000000013,0.03431730468342549,0.017449999999999993,-0.001480000000000009,0.07818277865821495,-0.00017617467181690882
0.10042944444444446,0.004069163249365362,"(0.09888980761087313, 0.1019690812780158)",0.4305799648506151,0.014086799883570162,0.9285714285714286,0.9298245614035088,0.04222863610295447,0.1003,0.004430000000000003,0.04620840721810789,0.01769000000000001,-0.0012399999999999911,0.06550449022715218,2.2671745896542597e-05
0.09963595611285267,0.0032756749177735717,"(0.09805757729434839, 0.10121433493135695)",0.43936731107205623,0.01432855686284047,0.9270833333333334,0.935672514619883,0.033994036517411626,0.09906,0.0031899999999999984,0.03327422551371648,0.018144999999999994,-0.0007850000000000079,0.04146856840993174,0.00026442872516685076
0.09939565597667638,0.0030353747815972804,"(0.09787307697585608, 0.10091823497749668)",0.39718804920913886,0.014336369101955373,0.9611650485436893,0.9239766081871345,0.03150026903151348,0.09898,0.0031100000000000017,0.032439762177949326,0.018490000000000006,-0.00043999999999999595,0.02324352879027976,0.0002722409642817534
0.099769243697479,0.003408962502399901,"(0.09831292718850211, 0.10122556020645589)",0.37258347978910367,0.013991452597022025,0.9351851851851852,0.935672514619883,0.035377257726122005,0.09968,0.003810000000000008,0.03974131636591226,0.018019999999999994,-0.000910000000000008,0.0480718436344431,-7.267554065159415e-05
0.10026671779141103,0.0039064365963319275,"(0.09876598567632923, 0.10176744990649282)",0.4270650263620387,0.013773476583417833,0.9489795918367347,0.9239766081871345,0.04053990449055913,0.099665,0.0037950000000000067,0.039584854490455894,0.017672499999999994,-0.0012575000000000086,0.06642894875858471,-0.0002906515542557865
0.10001161849710982,0.0036513373020307244,"(0.0984849299560009, 0.10153830703821874)",0.39191564147627417,0.014438237587020482,0.9326923076923077,0.9181286549707602,0.037892555488071675,0.09968,0.003810000000000008,0.03974131636591226,0.019762500000000016,0.0008325000000000138,0.04397781299524636,0.00037410944934686274
0.09975615819209038,0.003395876997011285,"(0.0982699991776679, 0.10124231720651286)",0.37785588752196836,0.014217631233434017,0.9345794392523364,0.9415204678362573,0.03524146001749842,0.099575,0.003705,0.038646083237717746,0.018729999999999997,-0.00020000000000000573,0.010565240359218473,0.00015350309576039715
0.09962145658263304,0.0032611753875539384,"(0.09813583055936566, 0.10110708260590041)",0.37258347978910367,0.014273041576690496,0.9166666666666666,0.9415204678362573,0.0338435644552735,0.09934,0.003470000000000001,0.03619484718890165,0.018890000000000004,-3.999999999999837e-05,0.0021130480718435482,0.00020891343901687648
0.10012264094955489,0.003762359754475794,"(0.09861077966482622, 0.10163450223428357)",0.4077328646748682,0.014109500298004517,0.9607843137254902,0.9122807017543859,0.039044715393254055,0.0997,0.00383,0.039949932199853974,0.018869999999999998,-6.0000000000004494e-05,0.0031695721077656886,4.5372160330897984e-05
0.09936638483965013,0.0030061036445710315,"(0.09784107769212513, 0.10089169198717512)",0.39718804920913886,0.014362056910668004,0.8737864077669902,0.9298245614035088,0.03119650137264799,0.0988,0.002930000000000002,0.030562219672473162,0.019545000000000007,0.0006150000000000044,0.03248811410459611,0.0002979287729943849
0.09965667621776504,0.003296395022685944,"(0.09816756440528054, 0.10114578803024954)",0.3866432337434095,0.014144216329913528,0.9333333333333333,0.9239766081871345,0.03420906396082916,0.09934,0.003470000000000001,0.03619484718890165,0.01872,-0.00021000000000000185,0.011093502377179177,8.008819223990875e-05
0.0999729682997118,0.0036126871046327086,"(0.09847315887073121, 0.1014727777286924)",0.39015817223198596,0.014204662655752584,0.9238095238095239,0.935672514619883,0.037491454568494974,0.09934,0.003470000000000001,0.03619484718890165,0.019095,0.00016499999999999848,0.008716323296354911,0.0001405345180789646
0.1005851090342679,0.004224827839188802,"(0.09905953885313723, 0.10211067921539857)",0.4358523725834798,0.0138928370731539,0.9484536082474226,0.9239766081871345,0.04384407960200675,0.09989,0.00402000000000001,0.041931782622301135,0.01833,-0.0006000000000000033,0.031695721077654684,-0.00017129106451971993
0.09993991279069768,0.003579631595618582,"(0.09844300686081399, 0.10143681872058137)",0.3954305799648506,0.014115312725729532,0.9423076923076923,0.9298245614035088,0.03714841375744538,0.099795,0.003924999999999998,0.04094085741107748,0.019332500000000002,0.0004025000000000001,0.021262546222926573,5.118458805591225e-05
0.10037286153846152,0.004012580343382421,"(0.09880559530268732, 0.10194012777423572)",0.4288224956063269,0.014361871830138895,0.8979591836734694,0.9239766081871345,0.04164143455807324,0.09968,0.003810000000000008,0.03974131636591226,0.018530000000000005,-0.0003999999999999976,0.021130480718436213,0.0002977436924652757
0.1004936280487805,0.004133346853701397,"(0.09903063449399606, 0.10195662160356493)",0.4235500878734622,0.013468550567195673,0.9393939393939394,0.9239766081871345,0.042894715565778965,0.09969,0.003820000000000004,0.039845624282883116,0.018039999999999987,-0.0008900000000000158,0.0470153195985217,-0.000595577570477946
0.09988333333333334,0.00352305213825424,"(0.09841353420718392, 0.10135313245948276)",0.4094903339191564,0.013696439200250887,0.9306930693069307,0.9298245614035088,0.036561248001361735,0.09976,0.0038900000000000046,0.04057577970167941,0.018475000000000005,-0.0004549999999999971,0.024035921817221185,-0.0003676889374227329
0.09948446685878964,0.0031241856637105464,"(0.09795263916481792, 0.10101629455276137)",0.39015817223198596,0.014507906950816565,0.9142857142857143,0.935672514619883,0.03242192348303454,0.09872,0.0028500000000000053,0.02972775633670601,0.017975000000000005,-0.0009549999999999975,0.050449022715266634,0.0004437788131429459
0.10017821428571427,0.0038179330906351755,"(0.09862989890138076, 0.10172652967004779)",0.45869947275922673,0.013809285328935439,0.9354838709677419,0.935672514619883,0.039621439905367865,0.09976,0.0038900000000000046,0.04057577970167941,0.019332500000000002,0.0004025000000000001,0.021262546222926573,-0.0002548428087381805
0.09987514534883721,0.00351486415375811,"(0.09835645908323296, 0.10139383161444146)",0.3954305799648506,0.01432069386814443,0.9423076923076923,0.9181286549707602,0.036476275392372,0.099665,0.0037950000000000067,0.039584854490455894,0.017967499999999997,-0.000962500000000005,0.05084521922873771,0.00025656573047081084
0.09930979104477614,0.002949509849697038,"(0.09778194084017273, 0.10083764124937954)",0.4112478031634446,0.014216036054186537,0.9207920792079208,0.9473684210526315,0.03060918682590626,0.09906,0.0031899999999999984,0.03327422551371648,0.017879999999999993,-0.0010500000000000093,0.05546751188589589,0.00015190791651291738
0.09955142441860464,0.003191143223525539,"(0.09801529761414983, 0.10108755122305944)",0.3954305799648506,0.01448515220521569,0.9326923076923077,0.9298245614035088,0.03311679027861226,0.099405,0.0035349999999999965,0.03687284864921244,0.018767500000000006,-0.00016249999999999598,0.008584257791864551,0.0004210240675420699
0.09984714285714287,0.0034868616620637727,"(0.09830029958982218, 0.10139398612446356)",0.4094903339191564,0.014414381112525881,0.9405940594059405,0.9298245614035088,0.03618567337931179,0.099245,0.003375000000000003,0.03520392197767814,0.019799999999999998,0.0008699999999999958,0.04595879556259882,0.00035025297485226196
0.09995494082840235,0.003594659633323255,"(0.09840114108173503, 0.10150874057506967)",0.40597539543058,0.01452254703045169,0.9509803921568627,0.9473684210526315,0.03730437052218592,0.099905,0.004034999999999997,0.042088244497757346,0.019347500000000004,0.0004175000000000012,0.022054939249867997,0.0004584188927780706
0.09974253012048193,0.003382248925402828,"(0.09821792105343272, 0.10126713918753114)",0.4165202108963093,0.014121751394969594,0.92,0.9298245614035088,0.03510003170866164,0.09959000000000001,0.003720000000000015,0.03880254511317425,0.019409999999999997,0.0004799999999999943,0.02535657686212331,5.762325729597416e-05
0.09961505681818182,0.0032547756231027236,"(0.09815769096885243, 0.10107242266751121)",0.38137082601054484,0.013902462795909015,0.9622641509433962,0.9298245614035088,0.03377714949288606,0.09870499999999999,0.0028349999999999903,0.02957129446124951,0.018867499999999995,-6.2500000000007e-05,0.003301637612256048,-0.00016166534176460454
0.10034411242603548,0.003983831230956386,"(0.09887137727733977, 0.1018168475747312)",0.40597539543058,0.013764878972471525,0.8823529411764706,0.935672514619883,0.04134308432424782,0.099925,0.004055000000000003,0.04229686033169921,0.016382500000000008,-0.002547499999999994,0.13457474907554115,-0.00029924916520209476
0.10065375384615384,0.004293472651074742,"(0.09912183954990966, 0.10218566814239802)",0.4288224956063269,0.014037919196637372,0.9387755102040817,0.9181286549707602,0.044556456226842144,0.1003,0.004430000000000003,0.04620840721810789,0.01804,-0.0008900000000000019,0.04701531959852096,-2.6208941036246977e-05
0.10062094117647057,0.004260659981391468,"(0.09910728253226762, 0.10213459982067351)",0.4024604569420035,0.014189465399200692,0.9509803921568627,0.9181286549707602,0.04421593553432937,0.1007,0.004830000000000001,0.05038072389694379,0.01843249999999999,-0.0004975000000000118,0.026281035393555825,0.00012533726152707224
0.10002866666666665,0.003668385471587557,"(0.09845459439414929, 0.10160273893918402)",0.4200351493848858,0.014535600298177189,0.9292929292929293,0.935672514619883,0.03806947661517299,0.099985,0.0041150000000000075,0.04292270783352464,0.01903500000000001,0.00010500000000000786,0.005546751188589955,0.0004714721605035693
0.10042242331288345,0.004062142117804354,"(0.0988557930330609, 0.101989053592706)",0.4270650263620387,0.01437827927926574,0.9387755102040817,0.9181286549707602,0.04215577276679636,0.1005,0.004630000000000009,0.04829456555752591,0.018135,-0.000795000000000004,0.04199683042789244,0.00031415114159212033
0.09979907246376812,0.003438791268689026,"(0.09832750478444423, 0.10127064014309202)",0.3936731107205624,0.013896679219267533,0.9326923076923077,0.935672514619883,0.03568681230524094,0.09968,0.003810000000000008,0.03974131636591226,0.01791000000000001,-0.0010199999999999931,0.053882725832012306,-0.00016744891840608615
0.09929521865889214,0.002934937463813042,"(0.09780870265768007, 0.1007817346601042)",0.39718804920913886,0.013996805458276678,0.9611650485436893,0.935672514619883,0.030457958688096094,0.09934,0.003470000000000001,0.03619484718890165,0.019485000000000002,0.0005549999999999999,0.02931854199683042,-6.732267939694135e-05
0.10030063253012046,0.003940351335041364,"(0.09873960899834756, 0.10186165606189336)",0.4165202108963093,0.014459041805424839,0.91,0.9181286549707602,0.04089186214664751,0.10035,0.004479999999999998,0.04672994680296232,0.01843249999999999,-0.0004975000000000118,0.026281035393555825,0.0003949136677512191
0.09945640579710145,0.0030961246020223543,"(0.09793917154107763, 0.10097364005312527)",0.3936731107205624,0.014327929359072475,0.9711538461538461,0.9239766081871345,0.03213071364698826,0.0988,0.002930000000000002,0.030562219672473162,0.01897,3.999999999999837e-05,0.0021130480718435482,0.0002638012213988551
0.09909839436619718,0.0027381131711180784,"(0.09758264818261739, 0.10061414054977696)",0.37609841827768015,0.014521290543649193,0.9158878504672897,0.8947368421052632,0.028415371324776787,0.09934,0.003470000000000001,0.03619484718890165,0.019299999999999984,0.00036999999999998145,0.019545694664552637,0.00045716240597557314
0.09989697947214075,0.003536698277061656,"(0.0984101747385224, 0.10138378420575911)",0.4007029876977153,0.01395835792095823,0.9223300970873787,0.9298245614035088,0.03670286380652724,0.0995,0.0036300000000000082,0.037863773860436094,0.01852000000000001,-0.0004099999999999937,0.021658742736396917,-0.00010577021671539025
0.09985984756097561,0.003499566365896517,"(0.09836287357838398, 0.10135682154356725)",0.4235500878734622,0.013781379771889977,0.898989898989899,0.9181286549707602,0.0363175192360816,0.09894,0.0030700000000000033,0.03202253051006575,0.0176525,-0.0012775000000000009,0.06748547279450612,-0.0002827483657836423
0.09872353801169591,0.00236325681661681,"(0.09717985910628983, 0.10026721691710198)",0.3989455184534271,0.014513687827929401,0.970873786407767,0.9415204678362573,0.024525217105089727,0.09851,0.0026400000000000035,0.027537290080317134,0.01862749999999999,-0.0003025000000000111,0.01597992604331807,0.00044955969025578177
0.10041585365853659,0.004055572463457488,"(0.09894209154349551, 0.10188961577357766)",0.4235500878734622,0.01356768763986302,0.9292929292929293,0.935672514619883,0.04208759473467162,0.099575,0.003705,0.038646083237717746,0.017502500000000004,-0.0014274999999999982,0.0754094030639196,-0.0004964404978105991
0.10013088757396449,0.003770606378885391,"(0.09861453845779129, 0.10164723669013769)",0.40597539543058,0.014172515732121586,0.9705882352941176,0.9005847953216374,0.039130296550836004,0.09977,0.0039000000000000007,0.04068008761865027,0.0186225,-0.0003075000000000022,0.016244057052298054,0.00010838759444796627
0.0996628813559322,0.0033026001608530975,"(0.09815374434686741, 0.10117201836499698)",0.37785588752196836,0.014437454718766115,0.897196261682243,0.935672514619883,0.03427345914617105,0.09911,0.0032400000000000068,0.03379576509857105,0.019757499999999997,0.0008274999999999949,0.043713681986264914,0.0003733265810924955
0.10037150442477875,0.004011223229699656,"(0.09887181266239597, 0.10187119618716153)",0.40421792618629176,0.014037697548520474,0.9313725490196079,0.935672514619883,0.04162735081250988,0.0997,0.00383,0.039949932199853974,0.018039999999999987,-0.0008900000000000158,0.0470153195985217,-2.643058915314557e-05
0.10035578635014836,0.003995505155069259,"(0.09891127282008044, 0.10180029988021627)",0.4077328646748682,0.013480974933902356,0.9313725490196079,0.9239766081871345,0.04146423303788886,0.1,0.004130000000000009,0.043079169708981006,0.01682,-0.0021100000000000008,0.11146328578975175,-0.0005831532037712632
